collection_url,image_url,image_alt,image_name,image_path,image_size,image_width,image_height,image_format,image_mode
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpeg,388508,2118,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpeg,279781,2124,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpeg,290535,2026,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpeg,360694,2114,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpeg,336176,2114,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpeg,385708,2122,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpeg,212730,2118,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpeg,364592,2122,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpeg,420021,2118,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpeg,300515,2118,2560,JPEG,RGB
https://door11.com/frolov-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpeg,,Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpeg,frolov-couture-spring-summer-2023-paris/Frolov-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpeg,213241,2118,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,313100,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,359603,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,309315,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,319924,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,247067,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,384442,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,300524,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,337518,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,335494,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,248684,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,418813,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,354394,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,230854,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,304508,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,336908,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,567339,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,252849,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,265904,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,345566,1706,2560,JPEG,RGB
https://door11.com/gaurav-gupta-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,,Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,gaurav-gupta-couture-spring-summer-2023-paris/Gaurav-Gupta-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,300585,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,518957,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,469901,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,497565,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,327245,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,344285,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,529859,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,347404,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,352869,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,265958,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,376851,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,444889,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,540608,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,304851,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,352236,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,477863,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,493852,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,376190,1706,2560,JPEG,RGB
